"ensembl_gene_id","gene_symbol","tested_transcript_n","gene_primary_log2FC","transcript_same_direction_fraction","transcript_log2FC_min","transcript_log2FC_max","max_absolute_transcript_log2FC","lead_transcript_id","lead_transcript_log2FC","any_transcript_FDR_lt_0_05","transcript_heterogeneity_warning","concordance_label"
"ENSG00000196352","CD55",10,0.190868426111264,1,0.0754067155003349,0.23326067624163,0.23326067624163,"ENST00000367067.8:protein_coding:CD55-201",0.225477950038317,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000133703","KRAS",1,0.140614783137561,1,0.148717945551844,0.148717945551844,0.148717945551844,"ENST00000311936.7:protein_coding:KRAS-001",0.148717945551844,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000178951","ZBTB7A",1,0.111969321291088,1,0.115159742938335,0.115159742938335,0.115159742938335,"ENST00000322357.8:protein_coding:ZBTB7A-001",0.115159742938335,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000165169","DYNLT3",1,0.0353562463777465,1,0.0483124176738064,0.0483124176738064,0.0483124176738064,"ENST00000378578.8:protein_coding:DYNLT3-001",0.0483124176738064,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000065154","OAT",7,-0.0203401515852406,0.714285714285714,-0.111100636440626,0.0119414246474839,0.111100636440626,"ENST00000483711.1:processed_transcript:OAT-003",-0.111100636440626,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000105968","H2AZ2",7,0.0507235437577625,0.285714285714286,-0.037547323265482,0.12862159417911,0.12862159417911,"ENST00000222690.10:protein_coding:H2AFV-001",0.12862159417911,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000133606","MKRN1",5,0.227347370473689,1,0.00403711863597166,0.252514079194896,0.252514079194896,"ENST00000255977.6:protein_coding:MKRN1-001",0.252514079194896,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000241458","RPL7P19",1,-0.0807736033651867,1,-0.103225956941008,-0.103225956941008,0.103225956941008,"ENST00000469948.1:processed_pseudogene:RPL7P19-001",-0.103225956941008,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000099795","NDUFB7",2,0.157092320806879,1,0.145968950195604,0.157057101060899,0.157057101060899,"ENST00000215565.2:protein_coding:NDUFB7-001",0.157057101060899,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000112096","SOD2",4,-0.703920616525437,1,-0.826585877041067,-0.710724122006178,0.826585877041067,"ENST00000546260.5:nonsense_mediated_decay:SOD2-012",-0.780151510646111,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000115009","CCL20",4,-0.542974533610322,1,-0.596742950471368,-0.562918234761312,0.596742950471368,"ENST00000489160.1:retained_intron:CCL20-002",-0.596742950471368,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000169926","KLF13",2,0.273050149901931,0.5,-0.0889007579519796,0.35228184430382,0.35228184430382,"ENST00000307145.3:protein_coding:KLF13-001",0.35228184430382,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000114383","TUSC2",1,0.00652246964122712,1,0.0360641661302399,0.0360641661302399,0.0360641661302399,"ENST00000232496.4:protein_coding:TUSC2-001",0.0360641661302399,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000084092","NOA1",1,0.0985453719530465,1,0.0892705397995179,0.0892705397995179,0.0892705397995179,"ENST00000264230.4:protein_coding:NOA1-001",0.0892705397995179,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000152492","CCDC50",2,-0.0979747272020361,1,-0.116253832002715,-0.115325249541437,0.116253832002715,"ENST00000392456.3:protein_coding:CCDC50-002",-0.115325249541437,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000132286","TIMM10B",4,-0.181890775545194,1,-0.368233618772055,-0.127575219838724,0.368233618772055,"ENST00000533379.1:nonsense_mediated_decay:TIMM10B-006",-0.368233618772055,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000219146","RPS4XP8",1,-0.111189850455436,1,-0.132268588053611,-0.132268588053611,0.132268588053611,"ENST00000402039.1:processed_pseudogene:RPS4XP8-001",-0.132268588053611,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000122068","FYTTD1",1,-0.113292688606963,1,-0.115733928774528,-0.115733928774528,0.115733928774528,"ENST00000241502.8:protein_coding:FYTTD1-001",-0.115733928774528,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000100335","MIEF1",3,-0.00421666691780361,0.333333333333333,-0.0383479996030371,0.125955160416442,0.125955160416442,"ENST00000433117.6:nonsense_mediated_decay:MIEF1-002",0.125955160416442,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000184787","UBE2G2",2,-0.0562549279972667,1,-0.0553296037312607,-0.054264443251685,0.0553296037312607,"ENST00000481546.1:retained_intron:UBE2G2-003",-0.0553296037312607,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000172594","SMPDL3A",3,0.503281310613924,1,0.43669951994913,1.03725496140669,1.03725496140669,"ENST00000487215.1:processed_transcript:SMPDL3A-002",1.03725496140669,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000103196","CRISPLD2",1,-0.0367293425687022,1,-0.0224305685735507,-0.0224305685735507,0.0224305685735507,"ENST00000262424.9:protein_coding:CRISPLD2-001",-0.0224305685735507,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000103187","COTL1",3,-0.145429993066769,1,-0.218937990525944,-0.139755220962122,0.218937990525944,"ENST00000262428.4:protein_coding:COTL1-001",-0.218937990525944,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000257907","EEF1A1P17",1,0.0303792136461047,0,-0.0152812915887556,-0.0152812915887556,0.0152812915887556,"ENST00000547505.2:processed_pseudogene:EEF1A1P17-001",-0.0152812915887556,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000256235","SMIM3",1,0.156300658309771,1,0.126527550322918,0.126527550322918,0.126527550322918,"ENST00000526627.1:protein_coding:SMIM3-001",0.126527550322918,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000111802","TDP2",3,0.476103630539698,1,0.40270404187997,0.87786106797475,0.87786106797475,"ENST00000478507.1:processed_transcript:TDP2-005",0.87786106797475,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000109079","TNFAIP1",1,-0.162121112587246,1,-0.182236676984802,-0.182236676984802,0.182236676984802,"ENST00000226225.6:protein_coding:TNFAIP1-001",-0.182236676984802,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000069956","MAPK6",1,0.126542302519695,1,0.103063147720523,0.103063147720523,0.103063147720523,"ENST00000261845.6:protein_coding:MAPK6-001",0.103063147720523,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000214975","PPIAP29",1,-0.0950815581864741,1,-0.0963462467783095,-0.0963462467783095,0.0963462467783095,"ENST00000414949.2:processed_pseudogene:PPIAP29-001",-0.0963462467783095,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000273870","AL138721.1",1,0.00469027773957509,0,-0.0131275132261061,-0.0131275132261061,0.0131275132261061,"ENST00000616756.1:processed_pseudogene:RP11-174N3.4-001",-0.0131275132261061,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000275385","CCL18",2,-1.30044693347876,1,-1.34040244984815,-1.24706031480258,1.34040244984815,"ENST00000616474.1:retained_intron:CCL18-002",-1.34040244984815,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000143891","GALM",2,0.364552889311779,1,0.397322850137384,0.530072797045448,0.530072797045448,"ENST00000410063.5:protein_coding:GALM-003",0.530072797045448,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000249072","AC114801.3",1,-0.121191877663221,1,-0.0429554699292128,-0.0429554699292128,0.0429554699292128,"ENST00000510231.1:processed_pseudogene:RP11-777B9.5-001",-0.0429554699292128,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000085721","RRN3",2,-0.147892803227674,1,-0.236437419695531,-0.147491949461973,0.236437419695531,"ENST00000563559.5:protein_coding:RRN3-002",-0.236437419695531,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000088205","DDX18",4,-0.18865304908687,0.75,-0.226644715209204,0.01469385956773,0.226644715209204,"ENST00000476149.1:retained_intron:DDX18-005",-0.226644715209204,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000137947","GTF2B",5,-0.0819097006681812,1,-0.181122623009711,-0.0105364714690921,0.181122623009711,"ENST00000370500.9:protein_coding:GTF2B-001",-0.181122623009711,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000126062","TMEM115",1,0.07148177805221,1,0.0876779952351227,0.0876779952351227,0.0876779952351227,"ENST00000266025.3:protein_coding:TMEM115-001",0.0876779952351227,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000147065","MSN",1,-0.366704601533129,1,-0.39520502260916,-0.39520502260916,0.39520502260916,"ENST00000360270.6:protein_coding:MSN-001",-0.39520502260916,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000105993","DNAJB6",4,-0.10085183608809,1,-0.181679167387148,-0.0575013744491921,0.181679167387148,"ENST00000487480.1:retained_intron:DNAJB6-005",-0.169636094339259,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000155366","RHOC",17,0.411036160997886,1,0.357777721559451,0.612797640418262,0.612797640418262,"ENST00000534717.5:protein_coding:RHOC-018",0.564964422578905,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000177350","RPL13AP3",2,-0.0591145305007169,1,-0.107117316007104,-0.0965237698059702,0.107117316007104,"ENST00000494676.1:processed_transcript:RPL13AP3-002",-0.107117316007104,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000125810","CD93",1,-0.0194967638469948,1,-0.0506809613306683,-0.0506809613306683,0.0506809613306683,"ENST00000246006.4:protein_coding:CD93-002",-0.0506809613306683,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000073969","NSF",2,0.130310126349565,1,0.0854029662665903,0.291684552536407,0.291684552536407,"ENST00000575068.5:protein_coding:NSF-005",0.291684552536407,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000170275","CRTAP",2,0.0774232964458519,1,0.00117960604358749,0.0946546468965142,0.0946546468965142,"ENST00000320954.10:protein_coding:CRTAP-001",0.0946546468965142,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000143196","DPT",1,0.433547308423265,1,0.438298347349533,0.438298347349533,0.438298347349533,"ENST00000367817.3:protein_coding:DPT-001",0.438298347349533,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000176658","MYO1D",2,0.522838081424241,1,0.512003908030413,0.514384882470143,0.514384882470143,"ENST00000394649.8:protein_coding:MYO1D-004",0.514384882470143,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000137312","FLOT1",2,0.0666829666202888,1,0.0450536189650848,0.050129701672728,0.050129701672728,"ENST00000376389.7:protein_coding:FLOT1-001",0.050129701672728,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000166847","DCTN5",2,0.056214259656211,1,0.0348072151607791,0.0618458154039861,0.0618458154039861,"ENST00000300087.6:protein_coding:DCTN5-001",0.0618458154039861,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000143149","ALDH9A1",3,0.0891054555817337,1,0.02545019537985,0.271822702355989,0.271822702355989,"ENST00000491436.1:processed_transcript:ALDH9A1-002",0.271822702355989,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000165283","STOML2",5,-0.052386210909112,0.8,-0.0689983728706451,0.0348288718636397,0.0689983728706451,"ENST00000619795.4:protein_coding:STOML2-202",-0.0613582074914302,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000115073","ACTR1B",1,0.200630863074518,1,0.208249100383968,0.208249100383968,0.208249100383968,"ENST00000289228.6:protein_coding:ACTR1B-001",0.208249100383968,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000242372","EIF6",8,-0.0827766256470735,1,-0.0987176663737116,-0.0170659349770861,0.0987176663737116,"ENST00000440766.5:nonsense_mediated_decay:EIF6-007",-0.0987176663737116,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000253785","AC008429.2",1,-0.210865704306487,1,-0.179348289825976,-0.179348289825976,0.179348289825976,"ENST00000523057.1:processed_pseudogene:CTC-308K20.3-001",-0.179348289825976,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000128590","DNAJB9",1,0.0187834607209174,0,-0.00120892885780708,-0.00120892885780708,0.00120892885780708,"ENST00000249356.3:protein_coding:DNAJB9-001",-0.00120892885780708,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000228930","MTCO1P3",1,0.510076268351035,1,0.622040529239764,0.622040529239764,0.622040529239764,"ENST00000429327.1:processed_pseudogene:MTCO1P3-001",0.622040529239764,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000148346","LCN2",6,-0.265930364541862,1,-0.271230511253545,-0.165221918263477,0.271230511253545,"ENST00000488391.5:retained_intron:LCN2-005",-0.271230511253545,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000154639","CXADR",1,0.0574781026678956,1,0.0532695960955241,0.0532695960955241,0.0532695960955241,"ENST00000284878.11:protein_coding:CXADR-001",0.0532695960955241,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000233597","AC133435.1",1,-0.156356093083818,1,-0.210549046436424,-0.210549046436424,0.210549046436424,"ENST00000498753.1:processed_pseudogene:RP11-343B5.1-001",-0.210549046436424,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000139722","VPS37B",1,0.297485562917685,1,0.293331315803152,0.293331315803152,0.293331315803152,"ENST00000267202.6:protein_coding:VPS37B-001",0.293331315803152,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000135766","EGLN1",1,0.204446569564325,1,0.190623156481644,0.190623156481644,0.190623156481644,"ENST00000366641.3:protein_coding:EGLN1-001",0.190623156481644,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000134375","TIMM17A",3,-0.140079535939382,1,-0.166327938143194,-0.0764364878893144,0.166327938143194,"ENST00000482943.1:processed_transcript:TIMM17A-002",-0.166327938143194,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000113504","SLC12A7",1,0.1732104183414,1,0.183045687085784,0.183045687085784,0.183045687085784,"ENST00000264930.9:protein_coding:SLC12A7-001",0.183045687085784,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000134001","EIF2S1",5,-0.185677586520322,1,-0.23199968776728,-0.17672179915,0.23199968776728,"ENST00000256383.8:protein_coding:EIF2S1-003",-0.17672179915,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000102390","PBDC1",2,-0.106372745688584,1,-0.0956991576204861,-0.0723680847126496,0.0956991576204861,"ENST00000373358.7:protein_coding:PBDC1-001",-0.0956991576204861,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000180957","PITPNB",3,-0.165832315393239,1,-0.175671942432665,-0.16654397980862,0.175671942432665,"ENST00000320996.14:protein_coding:PITPNB-002",-0.175671942432665,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000112304","ACOT13",3,0.109699865203925,1,0.074109691963289,0.0854117876348498,0.0854117876348498,"ENST00000537591.5:protein_coding:ACOT13-201",0.0854117876348498,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000158435","CNOT11",1,0.116179546068384,1,0.110781914906991,0.110781914906991,0.110781914906991,"ENST00000289382.7:protein_coding:CNOT11-001",0.110781914906991,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000219928","AL161787.1",1,-0.131391803420331,1,-0.170746861710047,-0.170746861710047,0.170746861710047,"ENST00000401543.2:processed_pseudogene:RP11-40C6.2-001",-0.170746861710047,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000172270","BSG",8,0.349680874288931,1,0.284404448733689,0.349433948212658,0.349433948212658,"ENST00000333511.7:protein_coding:BSG-001",0.341254558715633,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000104131","EIF3J",4,-0.301228429632803,1,-0.327512103278297,-0.202771202742551,0.327512103278297,"ENST00000261868.9:protein_coding:EIF3J-001",-0.327512103278297,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000149084","HSD17B12",4,-0.139087138397394,0.75,-0.209242077206478,0.0455423941387559,0.209242077206478,"ENST00000525736.1:retained_intron:HSD17B12-003",-0.209242077206478,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000125870","SNRPB2",3,-0.15474437656882,1,-0.204831253245061,-0.136571577036483,0.204831253245061,"ENST00000246071.7:protein_coding:SNRPB2-001",-0.143525621799424,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000237991","RPL35P1",1,-0.145550716025718,1,-0.180223654440402,-0.180223654440402,0.180223654440402,"ENST00000450819.1:processed_pseudogene:RPL35P1-001",-0.180223654440402,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000175220","ARHGAP1",1,0.154506187884269,1,0.12557831098485,0.12557831098485,0.12557831098485,"ENST00000311956.8:protein_coding:ARHGAP1-001",0.12557831098485,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000136731","UGGT1",2,0.0451373551883799,1,0.01943949438252,0.176758010116634,0.176758010116634,"ENST00000376723.7:nonsense_mediated_decay:UGGT1-002",0.176758010116634,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000025796","SEC63",3,0.0907013113842135,1,0.0651467488912019,0.104687588395368,0.104687588395368,"ENST00000459782.1:retained_intron:SEC63-004",0.0857166310738854,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000164237","CMBL",1,0.239697237519132,1,0.274643761570869,0.274643761570869,0.274643761570869,"ENST00000296658.3:protein_coding:CMBL-001",0.274643761570869,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000276566","IGKV1D-13",1,0.560437160768263,1,0.511088449723488,0.511088449723488,0.511088449723488,"ENST00000611391.1:IG_V_gene:IGKV1D-13-001",0.511088449723488,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000160888","IER2",2,0.144095347173819,1,0.135413136493979,0.136425579820368,0.136425579820368,"ENST00000588173.1:protein_coding:IER2-002",0.136425579820368,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000068383","INPP5A",1,0.306659531044221,1,0.34283702108807,0.34283702108807,0.34283702108807,"ENST00000368594.7:protein_coding:INPP5A-001",0.34283702108807,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000240231","RPS27P29",1,-0.194196385030047,1,-0.233364897247588,-0.233364897247588,0.233364897247588,"ENST00000463110.1:processed_pseudogene:RPS27P29-001",-0.233364897247588,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000091136","LAMB1",4,0.324381012188502,1,0.249358322943681,0.538597967423046,0.538597967423046,"ENST00000474380.1:processed_transcript:LAMB1-012",0.538597967423046,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000107651","SEC23IP",2,-0.0732035210727714,1,-0.119964373156906,-0.0510899972797759,0.119964373156906,"ENST00000369075.7:protein_coding:SEC23IP-001",-0.119964373156906,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000170522","ELOVL6",2,-0.0703480276787335,1,-0.0831112789609753,-0.0274468728219813,0.0831112789609753,"ENST00000302274.7:protein_coding:ELOVL6-002",-0.0831112789609753,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000253729","PRKDC",3,-0.107687090708964,0.666666666666667,-0.216441773318042,0.081527008263983,0.216441773318042,"ENST00000314191.6:protein_coding:PRKDC-002",-0.216441773318042,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000259790","ANP32BP1",2,-0.022967961367244,0.5,-0.0325624720786689,0.00649921576205943,0.0325624720786689,"ENST00000564205.1:processed_transcript:ANP32BP1-002",-0.0325624720786689,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000171206","TRIM8",1,0.0624526608039856,1,0.0391624865856008,0.0391624865856008,0.0391624865856008,"ENST00000302424.11:protein_coding:TRIM8-001",0.0391624865856008,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000140105","WARS1",6,-0.27401022727984,1,-0.318137925059418,-0.13659581178981,0.318137925059418,"ENST00000358655.8:protein_coding:WARS-004",-0.318137925059418,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000126458","RRAS",2,0.14949609864473,1,0.12996192601687,0.331798372005975,0.331798372005975,"ENST00000601532.1:retained_intron:RRAS-002",0.331798372005975,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000100028","SNRPD3",3,-0.0828271194021233,1,-0.123766621154726,-0.0409418984930766,0.123766621154726,"ENST00000402849.5:protein_coding:SNRPD3-003",-0.123766621154726,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000228007","AC011933.1",1,-0.0695221691166243,1,-0.079848334608139,-0.079848334608139,0.079848334608139,"ENST00000413334.1:processed_pseudogene:AC011933.2-001",-0.079848334608139,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000268205","AC005261.1",1,-0.125239622441797,1,-0.12837667939315,-0.12837667939315,0.12837667939315,"ENST00000593427.1:lincRNA:CTC-444N24.11-001",-0.12837667939315,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000117410","ATP6V0B",10,-0.110763597170436,1,-0.252213559510618,-0.0598259075743214,0.252213559510618,"ENST00000471859.6:protein_coding:ATP6V0B-006",-0.252213559510618,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000065613","SLK",2,0.0178259201499771,1,0.00164438370734355,0.0108806401159147,0.0108806401159147,"ENST00000369755.3:protein_coding:SLK-002",0.0108806401159147,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000209645","SNORD105",1,-0.505855064889911,1,-0.507923905521353,-0.507923905521353,0.507923905521353,"ENST00000386910.1:snoRNA:SNORD105-201",-0.507923905521353,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000183431","SF3A3",4,-0.167991372508714,0.75,-0.23102053247732,0.0519112612591258,0.23102053247732,"ENST00000373019.4:protein_coding:SF3A3-001",-0.19132759745014,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000102572","STK24",5,0.111153357176247,1,0.0816205107927629,0.282875749226535,0.282875749226535,"ENST00000444574.1:protein_coding:STK24-003",0.282875749226535,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000131100","ATP6V1E1",6,0.11436776411777,1,0.0693662936530556,0.138110989240814,0.138110989240814,"ENST00000399798.6:protein_coding:ATP6V1E1-005",0.128086248896037,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000165556","CDX2",1,0.74875242170711,1,0.848184022221417,0.848184022221417,0.848184022221417,"ENST00000381020.7:protein_coding:CDX2-001",0.848184022221417,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000197894","ADH5",6,0.0771004692440508,0.833333333333333,-0.00326461601038604,0.263250962347543,0.263250962347543,"ENST00000508511.5:retained_intron:ADH5-002",0.252522296693452,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000135047","CTSL",6,-0.467539650002142,1,-0.539412353583375,-0.418485350664417,0.539412353583375,"ENST00000495822.1:processed_transcript:CTSL-003",-0.539412353583375,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000213281","NRAS",1,-0.0297723042987245,1,-0.0265755956835812,-0.0265755956835812,0.0265755956835812,"ENST00000369535.4:protein_coding:NRAS-001",-0.0265755956835812,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000175582","RAB6A",2,0.0909717357248199,1,0.0762106833354449,0.0765639199955964,0.0765639199955964,"ENST00000310653.10:protein_coding:RAB6A-001",0.0765639199955964,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000277734","TRAC",1,-0.666482859693915,1,-0.677237414622924,-0.677237414622924,0.677237414622924,"ENST00000611116.1:TR_C_gene:TRAC-001",-0.677237414622924,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000188706","ZDHHC9",2,0.197934706015785,1,0.207118690518134,0.308013315665454,0.308013315665454,"ENST00000371064.7:protein_coding:ZDHHC9-005",0.308013315665454,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000198258","UBL5",8,0.00653943345593968,0.25,-0.0535110519232267,0.0386507861521772,0.0535110519232267,"ENST00000589372.1:retained_intron:UBL5-005",-0.0535110519232267,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
