"original_miRNA_id","feature_family","normalized_miRNA_id","miRNA_type","mature_or_precursor","arm","mapping_status","legacy_name_status","primary_logFC","primary_FDR","primary_t","unadjusted_logFC","unadjusted_FDR","unadjusted_t","no_zone_logFC","no_zone_FDR","no_zone_t","reduced_zone_logFC","reduced_zone_FDR","reduced_zone_t","transition_zone_logFC","transition_zone_FDR","transition_zone_t","intestinal_zone_logFC","intestinal_zone_FDR","intestinal_zone_t","direction_retention_fraction","loo_max_absolute_change","loo_median_absolute_change","loo_FDR_lt_0_05_fraction","EXCLUDE_BOTH_SOURCE_WARNING_FILES","EXCLUDE_GSM4676440_LOW_CORRELATION","EXCLUDE_GSM4676447","EXCLUDE_GSM4676456_HIGH_PCA","EXCLUDE_GSM4676457","EXCLUDE_GSM4676460_HIGH_PCA","EXCLUDE_GSM4676462_HIGH_PCA_LOW_CORRELATION","EXCLUDE_GSM4676467_LOW_CORRELATION","EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION","source_warning_direction_stable","all_warning_direction_stable","within_zone_direction_reproduced","core_model_direction_stable","sample_sensitive","zone_dependent","model_dependent","stable_without_fdr","adjusted_stable","low_precision_stable","only_unadjusted","stability_class"
"hsa-miR-125b-5p:hsa-mir-125b-1","MATURE","hsa-miR-125b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.0579092805609522,0.99698024720718,0.204003140994557,-0.626488702489297,0.117321315239783,-2.49712271692903,-0.688603478315421,0.100433737375975,-2.6992708243594,0.194722890044205,0.914421305592855,0.598476320864353,1.527023126161,0.366124228927073,1.8292632949135,0.29361861042586,0.85479205580315,0.511685728947662,0.68421052631579,0.166101727948329,0.0255168623056005,0,0.00883066265629116,0.0599500875236791,-0.0371505047759151,0.024029325231483,0.106806363734349,0.0522088277273785,0.143603705335216,0.0667015531568905,0.0769049237449728,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-miR-25-3p:hsa-mir-25","MATURE","hsa-miR-25-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.235106099796809,0.951185018782856,-0.860887542728725,-0.174926168551847,0.687148213631447,-0.814894988838425,-0.123289111295904,0.818020683857009,-0.559893104378551,-0.464670698905334,0.870372573584182,-1.49640516369114,-3.49879448587163,0.0913170635038206,-3.72391879554202,0.418317670443695,0.667757743738927,1.00751477772279,1,0.203855733956489,0.0233048067733919,0,0.0375509776450867,-0.240993998986717,-0.0737347406535504,-0.135593692538068,-0.128657827273162,-0.237753378943742,-0.294455583821957,-0.195037368452487,-0.250584486784643,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-miR-150-5p:hsa-mir-150","MATURE","hsa-miR-150-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.801654753953857,0.444782861895594,-2.86192591483653,-0.389690180761633,0.444965192282727,-1.39813326606944,-0.197966008263741,0.729726778174633,-0.797684129165188,-0.874133647312951,0.381238927809395,-2.96438851628701,-2.21089527984017,0.188476332109727,-2.72581787387931,-0.589461541090424,0.595814934843416,-1.30673375174729,1,0.260349179953662,0.0168189368252066,0,-0.536451218106985,-0.810954829948486,-0.563397057374417,-0.784241088516441,-0.753332160670936,-0.792691055513067,-0.814348910545805,-0.733020364592532,-0.805115257359576,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-146b-5p:hsa-mir-146b","MATURE","hsa-miR-146b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.67685815436321,0.824407689404813,-2.01790743864328,-0.38781109163491,0.416856374855287,-1.46383795782614,-0.312361968042069,0.574305360571869,-1.1271115282626,-0.367244429935506,0.911766233957545,-1.32593253677872,0.248074907238528,0.900373511985653,0.30509576045905,-0.700894263248243,0.557520000144519,-1.49937179093568,1,0.269997941139499,0.0241848879435813,0,-0.779998825156511,-0.677963491996399,-0.65247535229085,-0.692227600858942,-0.822251356775186,-0.662198950397092,-0.616192422793623,-0.617918118759986,-0.664710737367352,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-125a-5p:hsa-mir-125a","MATURE","hsa-miR-125a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.183422524603033,0.951185018782856,0.832873750770323,-0.0583264358961673,0.872325620562041,-0.350341288561667,-0.0637109331841443,0.88287208092396,-0.363477890137262,0.230955755118603,0.911766233957545,0.885590233475006,1.55794842497898,0.326808121003524,1.99115285812109,-0.0169117444517487,0.98333874377637,-0.0378654454662015,0.973684210526316,0.149939167161577,0.0161020723419405,0,0.0310368727930519,0.188063049352453,0.0334833574414556,0.146711212107614,0.18541780118399,0.176700829006614,0.243415645767331,0.178899195589167,0.204148342493666,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-miR-1-3p:hsa-mir-1-2","MATURE","hsa-miR-1-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.166824639757948,0.961686339648352,0.462664040724934,0.872822361039363,0.0933769378178305,2.69910033231731,0.8560143848646,0.111779521711323,2.59670567915173,0.0456951986328104,0.973829442988577,0.182920798839685,0.62721159166775,0.664224397235547,0.894162337233555,0.318549534847886,0.809646924949841,0.676345193501748,0.947368421052632,0.143887541788938,0.0206333642925548,0,0.0612642417672084,0.12722617929493,0.0349121989849391,0.166714169925824,0.195908377317051,0.159651803094853,0.246281206170296,0.158201767794786,0.207102298475098,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-let-7i-5p:hsa-let-7i","MATURE","hsa-let-7i-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.0366902728011786,0.99698024720718,-0.177241653348207,-0.0695858043116706,0.841261312290918,-0.43400638356493,-0.102440502229498,0.799991331739566,-0.61115896891296,-0.0223683154335474,0.974781694594635,-0.100079982747714,0.600647219427573,0.695475123014728,0.815801806544685,0.0558911693220536,0.958706551800141,0.138816876178081,0.736842105263158,0.123744078993685,0.0178988958710831,0,-0.0102063625184787,-0.0360611209597075,-0.0181890700650706,-0.0328494957296951,-0.0192136091550548,-0.0392543588364183,0.087053806192506,-0.0183691447051362,-0.00657655397938134,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-miR-215-5p:hsa-mir-215","MATURE","hsa-miR-215-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",2.32918018885813,0.58336737029649,2.5845960086328,5.72863650085544,0.0000784123831042999,6.34916855763255,5.41060707761238,0.000112734254873872,6.07791341962887,2.35390540301515,0.381238927809395,3.07321199864154,4.76289498737923,0.350531358104614,1.88402656451009,-0.0744409941995902,0.969285923246596,-0.0977586091161799,1,0.56960635517747,0.0832344279677086,0,2.26392884447225,2.35132745607066,2.71769038445463,2.18975094848729,1.95511106649338,2.34386417369502,2.19633766906371,2.41685222333771,2.31982838341817,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-let-7e-5p:hsa-let-7e","MATURE","hsa-let-7e-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.0717971817145554,0.961686339648352,0.441446964548306,-0.108135656345099,0.687148213631447,-0.813734418840673,-0.0947311175360754,0.762921408861841,-0.700851320720956,0.0052125204947801,0.996457379288362,0.027036902664689,-0.681268300601878,0.656070018048153,-0.962758600584438,0.754903447314093,0.426138110604185,2.27545471350141,0.868421052631579,0.149228204069169,0.0125158478381289,0,0.169073764206549,0.0728062486045096,0.0875326455446246,0.0877165106986067,0.153954621850963,0.0699745673575313,0.0170470735368151,0.0963050518192706,0.053350883480337,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-miR-486-5p:hsa-mir-486-1","MATURE","hsa-miR-486-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.774301830357392,0.827381577615971,-1.557005838759,-1.05312030809397,0.111241989408842,-2.56949135501869,-0.94321647733774,0.170089635264261,-2.24530281821082,-1.34801168462145,0.408742222296807,-2.3975045636495,-4.88259689635876,0.118180357716328,-3.36860981858349,0.840961969105854,0.654977857151536,1.06508349244033,1,0.461846141677802,0.043854624359858,0,-0.039305742459455,-0.792629279515225,-0.340209402863453,-0.657701910124066,-0.441096961357315,-0.786655091409662,-0.90065514274776,-0.730513160764238,-0.804217563833868,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-miR-126-5p:hsa-mir-126","MATURE","hsa-miR-126-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.151643785085479,0.951185018782856,-0.734817006216577,-0.565188713919348,0.0571797244716017,-2.98385553275841,-0.550360269014354,0.0646046369216678,-2.98831267349483,-0.201906104462647,0.911766233957545,-0.76028553910531,-1.78585754909885,0.209606251282466,-2.45914166050214,1.18896272990266,0.319989039416808,2.82870128187745,0.973684210526316,0.236435810013579,0.0244502139312147,0,0.063678691905329,-0.15077666705248,-0.0383045978038553,-0.118095670872653,-0.0586560291069285,-0.146729101711417,-0.200526198155131,-0.106499206863648,-0.170647186997058,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-let-7c-5p:hsa-let-7c","MATURE","hsa-let-7c-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.344079868612926,0.942554188179476,-0.986506442568968,-1.29378301861885,0.0100371464574978,-3.94213574143903,-1.29816146644477,0.00698539950140059,-4.15520654067263,-0.376894496074536,0.911766233957545,-0.872251837740463,-1.5752591581936,0.408957727804607,-1.64004154757542,1.82746088088286,0.319989039416808,2.75902401015754,1,0.539007602939232,0.0470337818452698,0,0.163987178890904,-0.347572788667983,-0.125928679363073,-0.320441097001153,-0.0526691070748824,-0.344998691976626,-0.407974356065857,-0.291029423878726,-0.373902496763663,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"SAMPLE_SENSITIVE"
"hsa-miR-374a-5p:hsa-mir-374a","MATURE","hsa-miR-374a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.179091229981827,0.951185018782856,-0.851789141820791,-0.0746849057080397,0.824766778689653,-0.476110117407802,-0.0459151818334314,0.907083833514507,-0.276400870618922,-0.2729855011222,0.911766233957545,-1.06792161589321,-2.17954771309665,0.157765254473723,-3.00242132138918,0.179608294677054,0.881300386765923,0.410218623899317,1,0.0831576118967181,0.0118466058500701,0,-0.132607609385288,-0.185846421673745,-0.145544845096077,-0.106352133743019,-0.17286935560626,-0.176538290543116,-0.170415856519828,-0.147869831289366,-0.16748087101132,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"ZONE_DEPENDENT"
"hsa-miR-99a-5p:hsa-mir-99a","MATURE","hsa-miR-99a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.449842391658032,0.91412352633157,-1.09569660511463,-1.44979274878298,0.0100371464574978,-3.89112755312616,-1.43162118848687,0.0091155466634109,-4.00040004596797,-0.245209560915223,0.916856192566911,-0.517862386160937,-0.758312370515291,0.700016728441592,-0.797254366346579,1.63885150477037,0.475839845265699,2.03587977742712,1,0.462270484827632,0.0424371760060318,0,-0.108890039916024,-0.454284126155902,-0.341607275477219,-0.444216436120428,-0.220895422217379,-0.45030569705025,-0.322271722749361,-0.405107928809208,-0.418626461544265,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-24-3p:hsa-mir-24-1","MATURE","hsa-miR-24-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.103759655598757,0.954302845955942,-0.490999599920615,-0.30241399516959,0.293450009219262,-1.83034634582535,-0.32027511082612,0.285338347819968,-1.88266270369274,-0.0509608806132917,0.973829442988577,-0.230506102164096,0.61545024528277,0.662678735452889,0.932583571590383,-0.0139180105286929,0.985285622646171,-0.0335646231760645,0.973684210526316,0.134544430369351,0.0134207824732937,0,-0.0859087993027642,-0.0982638148048679,-0.0798349709178323,-0.10607403723282,-0.102188124408017,-0.0967066704674911,0.0307847747705937,-0.0780954830341273,-0.0664308717338032,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-miR-451a:hsa-mir-451a","MATURE","hsa-miR-451a","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.767955747087265,0.827381577615971,-1.62699628990409,-1.00905419614398,0.0933769378178305,-2.69835910372716,-0.970311134424325,0.138910343475477,-2.46377369307037,-1.32602077534203,0.381238927809395,-2.72883125569003,-3.51609409020248,0.175479166096863,-2.9372703200977,-0.0795402675020289,0.968988582679827,-0.101804228643555,1,0.556957742814956,0.0389636485993922,0,-0.225716390893993,-0.778599209354498,-0.421915559492613,-0.694255067842701,-0.533892539307973,-0.781702685708074,-0.725345795954581,-0.743845316066705,-0.740001440210678,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-203a-3p:hsa-mir-203a","MATURE","hsa-miR-203a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.267171456016329,0.951185018782856,0.735578728510544,-1.67430088196417,0.022532600406427,-3.50840121594047,-1.65878864029953,0.0288911112602376,-3.42192892224548,0.347419430741587,0.911766233957545,0.967750592515224,1.42010167550274,0.456346870446704,1.50852340973056,-0.814997943795856,0.570000042223319,-1.37121622528247,0.973684210526316,0.21782044623227,0.0288997652946542,0,0.0287457048247488,0.290727939190782,0.238183622280217,0.231009394405164,0.049351009784058,0.279621812919328,0.432154401215603,0.290516691304595,0.302456500240598,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"SAMPLE_SENSITIVE"
"hsa-miR-320b:hsa-mir-320b-1","MATURE","hsa-miR-320b","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.206224622305022,0.913328740245061,1.10120383747272,0.0268880162829044,0.932671690064424,0.191362938631294,0.0325744632825681,0.927028313614817,0.218818282800741,0.0644034772618856,0.963914027020309,0.29564715494231,1.08119071730069,0.526622768824044,1.35079058269039,-0.0189130458852457,0.981296619127529,-0.0527020962183911,1,0.115539395376778,0.0174539202143674,0,0.182691280150415,0.205531442193835,0.174228952581451,0.167558608204406,0.224565928962158,0.200275760397376,0.219636956519622,0.207531324048943,0.207769452363466,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"ZONE_DEPENDENT"
"hsa-miR-99b-5p:hsa-mir-99b","MATURE","hsa-miR-99b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.145470899967489,0.948810508224733,0.893563321320591,0.0387992528321945,0.89044332221782,0.310252253292374,0.0282509716110205,0.927028313614817,0.215765208917962,0.226873953724405,0.911766233957545,1.21902368864169,1.06361361253599,0.430378169848271,1.5583997112459,0.354596206579439,0.667757743738927,1.00721509640752,1,0.0696096857918162,0.0118627149892617,0,0.0903690336074443,0.146460999514396,0.0758612141756728,0.137660999184501,0.156815155178629,0.144129661937413,0.208885355279307,0.157705164658336,0.158548441539995,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"ZONE_DEPENDENT"
"hsa-miR-93-5p:hsa-mir-93","MATURE","hsa-miR-93-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.0111584495307496,0.99775400192234,-0.0476902908370287,0.0483431755013541,0.900839099765484,0.267770317974907,0.0772615860123403,0.858701909970255,0.410062227928396,-0.0309574138692262,0.974236383520538,-0.134053100291385,-0.317515582377365,0.854542099450648,-0.420904912718373,-0.711597180292134,0.512395688344061,-1.81590660007318,0.789473684210526,0.16732007826668,0.0130099930538185,0,-0.0573874719888003,-0.0108960903273497,-0.0309431836117503,0.0221383616763397,-0.0315250329838517,-0.0148904311166213,0.15616162873593,0.000881129014349486,0.0333063120761725,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-miR-374b-5p:hsa-mir-374b","MATURE","hsa-miR-374b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.210618351179695,0.942554188179476,-0.985754885791444,-0.0181264815226055,0.959984277254231,-0.110283622370989,-0.00994733317019996,0.976699468650699,-0.0575462497936221,-0.312806152568832,0.911766233957545,-1.27256858526192,-2.32596216854933,0.129380848528401,-3.19940839083781,0.502757260835922,0.612281629923126,1.26843026878159,1,0.159545477727114,0.0168045761503808,0,-0.0873733939309683,-0.216906284207638,-0.152246268596477,-0.144137604961998,-0.153988064259596,-0.207864524150115,-0.297807875029953,-0.173700102634469,-0.234215317871199,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"ZONE_DEPENDENT"
"hsa-miR-423-3p:hsa-mir-423","MATURE","hsa-miR-423-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.278877084790811,0.907086138049205,1.33823851851041,0.16057959149188,0.605630109742784,1.02540356906482,0.182915911225834,0.577763966442839,1.11636477402891,0.300042072652341,0.911766233957545,1.29586389524583,1.91766630006989,0.186129625733362,2.80203638682629,-0.549146623698351,0.55916431384805,-1.44098183669337,1,0.241465741234254,0.0174008348785648,0,0.0470859061398746,0.284557017772366,0.123024196145876,0.250053000803433,0.204506750087248,0.273673923835392,0.377161232968533,0.270536415784226,0.304587156189147,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-miR-429:hsa-mir-429","MATURE","hsa-miR-429","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.32964513044668,0.951185018782856,0.826120607434444,1.10304768350477,0.0475619572885225,3.13035624240773,1.15253251611902,0.0391024554461181,3.22870028791803,0.428420936841937,0.911766233957545,0.970806603331115,2.89342067846466,0.209606251282466,2.45057888985077,-1.10976748920145,0.530552733527417,-1.62482743097441,1,0.247458168072117,0.0282430891330419,0,-0.0311384890921762,0.325313432995292,0.20415254382633,0.260341964681723,0.0963164487993485,0.348403958042857,0.45584224283583,0.337164993979908,0.378124261677527,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"SAMPLE_SENSITIVE"
"hsa-miR-574-5p:hsa-mir-574","MATURE","hsa-miR-574-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.230845386273565,0.913328740245061,1.27011727810301,0.364409818090138,0.116162799665334,2.51752421404508,0.359815252606221,0.148824804562336,2.36766450202729,0.121493506213109,0.914421305592855,0.594367571397731,-0.428122097597911,0.783894307103136,-0.591432840863841,0.698441115610341,0.512395688344061,1.84349853921449,1,0.131247853442705,0.0139350546160465,0,0.366957151705287,0.227954167046364,0.318359453999811,0.227518209809437,0.280677507601482,0.235395800384636,0.12640643726106,0.265097511002026,0.199326207009092,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-27a-3p:hsa-mir-27a","MATURE","hsa-miR-27a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.278365054506899,0.913328740245061,1.29854332426233,-0.152882983064912,0.677892615706209,-0.843413317408226,-0.198383215366996,0.619110183905257,-1.03892408781662,0.222890797413781,0.911766233957545,0.895071202450306,1.88348866071291,0.190788596561572,2.60490302120744,-0.274115127674801,0.827378936867508,-0.626699065807273,1,0.242208775878552,0.0198859953017716,0,0.0425344302552508,0.287635438159396,0.148321166895774,0.23776829323467,0.18252036800982,0.274474273306792,0.36150096791488,0.272036191049942,0.306898510399022,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-miR-28-5p:hsa-mir-28","MATURE","hsa-miR-28-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.0171186648640115,0.99698024720718,-0.0862338973928452,0.474129861620796,0.0976715960432113,2.65581105412251,0.470762868839915,0.115701471165273,2.57257536040835,0.046919883061692,0.973829442988577,0.230386467018787,0.00844466382782458,0.998022169964307,0.012189016563878,0.0546317087736447,0.958706551800141,0.141050126843063,0.868421052631579,0.0938394267948826,0.01512227473165,0,-0.12754368272985,-0.0264346988491564,-0.0941469501092361,0.00651855425520471,-0.0534890951896069,-0.0148548461110254,0.0767207619308711,0.000322505923534593,0.0131395548376227,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-miR-423-5p:hsa-mir-423","MATURE","hsa-miR-423-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.0203593029888884,0.99698024720718,-0.145812454066528,0.00219040856537495,0.991297069234978,0.0211528193997681,0.0121436110199863,0.962130730956057,0.111343000514615,-0.118588528739895,0.911766233957545,-0.708867693345933,-0.587038262474732,0.693644137312226,-0.832424448234858,-0.147155621045862,0.85969631415158,-0.481033086773344,0.894736842105263,0.0392155447310153,0.00846695776959539,0,-0.0120370819491113,-0.0208947864846258,-0.0441612642946476,0.00616450967142009,0.00647000996087557,-0.0241580409136361,-0.0507818842545954,-0.00502387823335564,-0.0288627126795879,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
