"ensembl_gene_id","gene_symbol","log2_fold_change_no_zone","BH_FDR_no_zone","log2_fold_change_adjusted","BH_FDR_adjusted","no_zone_significant","attenuated","direction_reversed"
"ENSG00000177169","ULK1",-0.359055441354385,0.122410697343915,0.36751597199499,0.406675909087984,FALSE,FALSE,TRUE
"ENSG00000177181","RIMKLA",1.88356973355841,0.00000103730602865273,0.472141397306165,0.24467236152281,TRUE,TRUE,FALSE
"ENSG00000177189","RPS6KA3",0.302560522796157,0.0534285803787512,-0.0971094378406417,0.759083306788463,FALSE,TRUE,TRUE
"ENSG00000177191","B3GNT8",0.158132713246668,0.493668465022001,0.511719667582061,0.207267048866174,FALSE,FALSE,FALSE
"ENSG00000177283","FZD8",1.33468405243376,0.00000366827021558513,0.159109110141264,0.602488964322256,TRUE,TRUE,FALSE
"ENSG00000177303","CASKIN2",-0.149735509992187,0.348386411087927,0.280952628355581,0.324836788961657,FALSE,FALSE,TRUE
"ENSG00000177311","ZBTB38",0.738695511347941,0.00025999770046543,0.204624409021428,0.562197898573909,TRUE,TRUE,FALSE
"ENSG00000177337","DLGAP1-AS1",0.29741749758379,0.155736929769472,-0.501452655040846,0.0923086350915413,FALSE,FALSE,TRUE
"ENSG00000177350","RPL13AP3",-0.152650888840452,0.330290946104314,-0.0591145305007169,0.880573462370007,FALSE,TRUE,FALSE
"ENSG00000177370","TIMM22",-0.168308062674687,0.0972524416792022,-0.0437715458161225,0.876294872551934,FALSE,TRUE,FALSE
"ENSG00000177374","HIC1",0.0158124884496113,0.947308033347393,-0.0398752092305844,0.949072542140304,FALSE,FALSE,TRUE
"ENSG00000177383","MAGEF1",0.0495542409785454,0.712551702582069,-0.0358266454450566,0.905438240852362,FALSE,TRUE,TRUE
"ENSG00000177409","SAMD9L",-0.196295635675389,0.468722808952067,-0.246384892101589,0.648241220835086,FALSE,FALSE,FALSE
"ENSG00000177410","ZFAS1",-0.43830674756333,0.000698574607215206,-0.15057559320945,0.513714358046032,TRUE,TRUE,FALSE
"ENSG00000177425","PAWR",0.148159164472614,0.19968389374623,-0.0757580219493879,0.766301657411114,FALSE,TRUE,TRUE
"ENSG00000177426","TGIF1",0.51521276578712,0.00204857498516959,-0.0415530307642656,0.910151652133515,TRUE,TRUE,TRUE
"ENSG00000177432","NAP1L5",-0.267172480151757,0.0995307504880124,-0.388908344929535,0.188954976619048,FALSE,FALSE,FALSE
"ENSG00000177452","AL161742.1",-0.182848477153206,0.0695765172695859,-0.00940692281841542,0.97514470334563,FALSE,TRUE,FALSE
"ENSG00000177455","CD19",0.612182535415053,0.360502080658978,-1.63669159854507,0.140509518893539,FALSE,FALSE,TRUE
"ENSG00000177463","NR2C2",0.038624274710247,0.731054272785788,0.0353543959389059,0.909257306534815,FALSE,TRUE,FALSE
"ENSG00000177465","ACOT4",1.00376445978122,0.00412803254298486,0.214643942662342,0.745341264975728,TRUE,TRUE,FALSE
"ENSG00000177469","CAVIN1",-0.686088015402093,0.0377270821509571,0.330954371696275,0.537033109837876,TRUE,TRUE,TRUE
"ENSG00000177479","ARIH2",-0.00295775892090553,0.980143277882342,0.0341793413117251,0.887663024538611,FALSE,FALSE,TRUE
"ENSG00000177485","ZBTB33",-0.474000428281361,0.000183771286874725,-0.277726525496415,0.221872982921073,TRUE,TRUE,FALSE
"ENSG00000177548","RABEP2",0.304572149908458,0.0169932483876492,0.118621912322891,0.663436065748887,TRUE,TRUE,FALSE
"ENSG00000177556","ATOX1",-0.35779566343057,0.00503794520139209,-0.114191557292797,0.613651734816281,TRUE,TRUE,FALSE
"ENSG00000177565","TBL1XR1",-0.00671195830706187,0.94661235012766,0.00397817348380714,0.9884785142673,FALSE,TRUE,TRUE
"ENSG00000177570","SAMD12",0.628138144850939,0.0022793307467417,0.287108283431476,0.449358891885261,TRUE,TRUE,FALSE
"ENSG00000177575","CD163",-0.21936345184957,0.373936140624611,-0.252120779061529,0.637908091218154,FALSE,FALSE,FALSE
"ENSG00000177576","C18orf32",0.38303477110028,0.00187352404788887,0.060672821213259,0.803854429890729,TRUE,TRUE,FALSE
"ENSG00000177600","RPLP2",-0.0834479305380227,0.471852873831641,-0.131771061094758,0.557805108584434,FALSE,FALSE,FALSE
"ENSG00000177606","JUN",0.241682076448071,0.2984423997755,0.198671526203628,0.685339305425505,FALSE,TRUE,FALSE
"ENSG00000177613","CSTF2T",0.0824845708260684,0.548534712757235,-0.24613590605899,0.318831691657292,FALSE,FALSE,TRUE
"ENSG00000177627","C12orf54",-0.306551874735494,0.00604486832713472,-0.142360198711517,0.519307416268581,TRUE,TRUE,FALSE
"ENSG00000177646","ACAD9",-0.508312339783305,0.00186938420874494,-0.174088889612343,0.587548245287932,TRUE,TRUE,FALSE
"ENSG00000177663","IL17RA",-0.137836021395636,0.243564918618924,-0.0671890730127619,0.803824422210612,FALSE,TRUE,FALSE
"ENSG00000177666","PNPLA2",0.504251683950062,0.00234096882766429,0.527728830149369,0.114573499526121,TRUE,FALSE,FALSE
"ENSG00000177674","AGTRAP",-0.818100483124834,0.00012237816101384,-0.0562971369379059,0.88772348829781,TRUE,TRUE,FALSE
"ENSG00000177675","CD163L1",1.2156824870012,0.000436407054256489,0.667851719431367,0.328275252519497,TRUE,TRUE,FALSE
"ENSG00000177683","THAP5",0.10631756780702,0.545232311534189,-0.165146168806208,0.624856251599628,FALSE,FALSE,TRUE
"ENSG00000177685","CRACR2B",1.60494460540472,0.000295194055231179,0.411256789761454,0.519307416268581,TRUE,TRUE,FALSE
"ENSG00000177688","SUMO4",-0.426511038665456,0.000335541480016552,-0.179278079139602,0.440024597228363,TRUE,TRUE,FALSE
"ENSG00000177697","CD151",0.746512217590997,0.0000271593288109567,0.356900623934021,0.183382031384626,TRUE,TRUE,FALSE
"ENSG00000177700","POLR2L",-0.267725487116237,0.0351810547781833,-0.0159312604824021,0.962099061620575,TRUE,TRUE,FALSE
"ENSG00000177706","FAM20C",-0.0154725732589784,0.94661235012766,0.183876858989233,0.649962361415721,FALSE,FALSE,TRUE
"ENSG00000177707","NECTIN3",2.27322536842066,0.00000103730602865273,0.50266783636515,0.234380492472706,TRUE,TRUE,FALSE
"ENSG00000177731","FLII",0.00740647672452227,0.93770109590323,0.178679561094816,0.24467236152281,FALSE,FALSE,FALSE
"ENSG00000177733","HNRNPA0",-0.0299680620267866,0.731012640208776,-0.10646258671305,0.5319263547989,FALSE,FALSE,FALSE
"ENSG00000177776","RPS2P2",-0.268224881831412,0.0614718030658002,-0.0734626523679338,0.804253114764199,FALSE,TRUE,FALSE
"ENSG00000177830","CHID1",0.0808702085443861,0.522244652810099,0.0347289801776848,0.919371761565433,FALSE,TRUE,FALSE
"ENSG00000177853","ZNF518A",0.519746952437451,0.000592285363422255,0.2162931114399,0.426228326057476,TRUE,TRUE,FALSE
"ENSG00000177854","TMEM187",0.194980707269652,0.297562925011851,0.393354558003596,0.266977245626375,FALSE,FALSE,FALSE
"ENSG00000177855","CACYBPP2",-0.221932525540379,0.102321419500172,-0.392450213391103,0.166406258878015,FALSE,FALSE,FALSE
"ENSG00000177868","SVBP",-0.149586783410806,0.227685604614709,-0.0830594545798848,0.748487550240171,FALSE,TRUE,FALSE
"ENSG00000177879","AP3S1",0.0015876096914624,0.992782694678929,0.131945475647152,0.650482657471956,FALSE,FALSE,FALSE
"ENSG00000177885","GRB2",0.226051211556943,0.0162687703400456,0.0483874112448462,0.82480248996239,TRUE,TRUE,FALSE
"ENSG00000177888","ZBTB41",0.197392667371152,0.102283213188076,0.0572512392805099,0.851478298052323,FALSE,TRUE,FALSE
"ENSG00000177889","UBE2N",-0.144653472069399,0.118384588055465,-0.20644523423744,0.24467236152281,FALSE,FALSE,FALSE
"ENSG00000177943","MAMDC4",0.462312220223582,0.00252097839456958,0.155044801632358,0.590935694634158,TRUE,TRUE,FALSE
"ENSG00000177951","BET1L",0.314100717756018,0.00226688809853386,0.024528794006924,0.927823375205388,TRUE,TRUE,FALSE
"ENSG00000177954","RPS27",-0.210563790379528,0.182284254718253,-0.209561443680237,0.507258655194387,FALSE,TRUE,FALSE
"ENSG00000177963","RIC8A",-0.118931852752688,0.0668823945255178,0.0191671138657597,0.903455143746911,FALSE,TRUE,TRUE
"ENSG00000177971","IMP3",-0.372007669278489,0.000920095544221169,-0.220275910567295,0.285961905825714,TRUE,TRUE,FALSE
"ENSG00000177981","ASB8",0.0221609942752096,0.856667909393448,-0.00751460416944235,0.982301981959027,FALSE,TRUE,TRUE
"ENSG00000178028","DMAP1",0.0977970110347294,0.395598831770933,0.0874384876335543,0.735057202574657,FALSE,TRUE,FALSE
"ENSG00000178035","IMPDH2",-0.382982252823825,0.000784390153658197,-0.0622560828962422,0.735660976416558,TRUE,TRUE,FALSE
"ENSG00000178038","ALS2CL",-1.07497003460456,0.000154408055184171,0.163968865241367,0.713083840016279,TRUE,TRUE,TRUE
"ENSG00000178057","NDUFAF3",0.103629990460011,0.23482977533135,-0.0703575820569374,0.706307826269164,FALSE,TRUE,TRUE
"ENSG00000178074","C2orf69",-0.0354075973628088,0.806749859404104,-0.0342339821679553,0.929378172137847,FALSE,TRUE,FALSE
"ENSG00000178078","STAP2",0.572926583439913,0.00698973187332535,0.316881534295078,0.34335110850099,TRUE,TRUE,FALSE
"ENSG00000178104","PDE4DIP",0.63521312125288,0.000418574325580852,0.168686312784684,0.574021694012825,TRUE,TRUE,FALSE
"ENSG00000178105","DDX10",-0.156410934036969,0.337588874475757,-0.166857319657538,0.626470480545452,FALSE,FALSE,FALSE
"ENSG00000178127","NDUFV2",0.192617449239198,0.028046697754279,-0.0223314598669782,0.921185627213846,TRUE,TRUE,TRUE
"ENSG00000178162","FAR2P2",1.35798438109187,0.00152716777559667,0.126224811243964,0.848004865864958,TRUE,TRUE,FALSE
"ENSG00000178163","ZNF518B",-1.12923304136843,0.00000103730602865273,-0.43644870416211,0.0996266280036472,TRUE,TRUE,FALSE
"ENSG00000178177","LCORL",0.193925719519678,0.260347532882474,0.160920983346455,0.671330649417789,FALSE,TRUE,FALSE
"ENSG00000178184","PARD6G",-1.91935994247689,0.0000077387590669814,-0.191335968375801,0.636981293649731,TRUE,TRUE,FALSE
"ENSG00000178188","SH2B1",0.0945779410571881,0.426042478608059,0.0068283014598388,0.982780931461885,FALSE,TRUE,FALSE
"ENSG00000178202","POGLUT3",-0.306434235407088,0.102693915686922,0.0658963184765206,0.884314073625072,FALSE,TRUE,TRUE
"ENSG00000178209","PLEC",0.146137281040343,0.375406873970855,0.294448946864216,0.397116962410439,FALSE,FALSE,FALSE
"ENSG00000178234","GALNT11",-0.178041930655944,0.198967931850048,0.270971167819735,0.277140719752585,FALSE,FALSE,TRUE
"ENSG00000178252","WDR6",0.0755438723747951,0.608871314029708,0.134215160113311,0.64473168754774,FALSE,FALSE,FALSE
"ENSG00000178295","GEN1",-0.106797408975486,0.496579808062264,-0.114918114325828,0.757056053195807,FALSE,FALSE,FALSE
"ENSG00000178307","TMEM11",0.181001025252121,0.0290074436578736,0.0691521663372792,0.714603209672939,TRUE,TRUE,FALSE
"ENSG00000178381","ZFAND2A",0.701063857039028,0.00275164005049101,0.190665847852507,0.685005463678584,TRUE,TRUE,FALSE
"ENSG00000178397","FAM220A",-0.779720141747989,0.000164103748095455,-0.105524682399424,0.776804240217131,TRUE,TRUE,FALSE
"ENSG00000178401","DNAJC22",2.06758724255315,0.0000020945782098114,0.600982644955463,0.204505108660471,TRUE,TRUE,FALSE
"ENSG00000178425","NT5DC1",0.189941071810617,0.0660312097523234,0.225633938506594,0.30144745489341,FALSE,FALSE,FALSE
"ENSG00000178429","RPS3AP5",-0.226283806584226,0.0493499236780077,-0.0869615889201833,0.720047958318502,TRUE,TRUE,FALSE
"ENSG00000178449","COX14",0.296429040679388,0.012480473716004,-0.0198848107955394,0.94612363526122,TRUE,TRUE,TRUE
"ENSG00000178458","H3P16",-0.0946101374069373,0.354345772622786,-0.0340772702277891,0.895519036268545,FALSE,TRUE,FALSE
"ENSG00000178462","TUBAL3",2.68416674531088,0.00000223191552063235,1.14070623612213,0.136671569653383,TRUE,TRUE,FALSE
"ENSG00000178464","RPL10P16",-0.133582709387925,0.14105772637003,-0.0895241837552281,0.651066584331427,FALSE,TRUE,FALSE
"ENSG00000178467","P4HTM",0.804291475953531,0.0000118607653019903,0.310491230113674,0.276073627431109,TRUE,TRUE,FALSE
"ENSG00000178473","UCN3",1.58342021133799,0.000804526695634665,0.474112062168956,0.57455445270278,TRUE,TRUE,FALSE
"ENSG00000178537","SLC25A20",0.833712472340003,0.000011196206970081,0.0467649991726207,0.892946456700578,TRUE,TRUE,FALSE
"ENSG00000178538","CA8",1.4711905821218,0.000602468804047833,0.765536227266055,0.122626297594683,TRUE,TRUE,FALSE
"ENSG00000178567","EPM2AIP1",-0.141268985559122,0.269598250879127,-0.189503758218016,0.44372127149949,FALSE,FALSE,FALSE
"ENSG00000178573","MAF",-0.967115652441108,0.00025457578529424,-0.140246225707145,0.764609765573707,TRUE,TRUE,FALSE
"ENSG00000178585","CTNNBIP1",-1.07233562988632,0.00222668047373195,0.196963370681962,0.650036182735466,TRUE,TRUE,TRUE
"ENSG00000178605","GTPBP6",0.230718257289909,0.0254109169414441,0.23397384635442,0.288352797448382,TRUE,FALSE,FALSE
"ENSG00000178607","ERN1",0.0685432657925017,0.569177081485418,0.111139318341756,0.661268386010248,FALSE,FALSE,FALSE
"ENSG00000178631","ACTG1P1",0.223939546317059,0.180074690789289,0.231386391735754,0.574409247186622,FALSE,FALSE,FALSE
"ENSG00000178654","PPIAP33",-0.31005849626449,0.00364452913159919,-0.127899596289362,0.52444946283029,TRUE,TRUE,FALSE
"ENSG00000178691","SUZ12",-0.0432908469751535,0.741797629097075,-0.117699356362996,0.666085990382991,FALSE,FALSE,FALSE
"ENSG00000178695","KCTD12",0.277381906100071,0.165285606580896,0.0407675518414181,0.925775640229607,FALSE,TRUE,FALSE
"ENSG00000178715","AL450998.1",-0.392830636536559,0.210429165099497,0.122307371920601,0.875892249902135,FALSE,TRUE,TRUE
"ENSG00000178718","RPP25",0.193965259561191,0.281567015486436,0.0545136079716111,0.909257306534815,FALSE,TRUE,FALSE
"ENSG00000178719","GRINA",-0.216466884373289,0.0973713188088702,-0.0443571687412524,0.898125642759685,FALSE,TRUE,FALSE
"ENSG00000178726","THBD",-1.26874488500273,0.0000242638731917687,-0.131177429959764,0.769337645126297,TRUE,TRUE,FALSE
"ENSG00000178741","COX5A",0.603448684008004,0.000980097702405008,0.0351024125155747,0.921185627213846,TRUE,TRUE,FALSE
"ENSG00000178750","STX19",0.639212513826194,0.0278141398715968,0.131435538377085,0.846731210135778,TRUE,TRUE,FALSE
"ENSG00000178761","FAM219B",-0.463384806848744,0.00243709475833357,0.118100314980613,0.631735907251281,TRUE,TRUE,TRUE
"ENSG00000178764","ZHX2",-0.0810841952108035,0.628015259130601,-0.146106694691392,0.650043670256604,FALSE,FALSE,FALSE
"ENSG00000178814","OPLAH",0.540396736297991,0.0184430234621592,0.169418369029957,0.700085340609765,TRUE,TRUE,FALSE
"ENSG00000178828","RNF186",4.90631134294832,0.000362488715277601,0.853595989406577,0.427536892399399,TRUE,TRUE,FALSE
"ENSG00000178860","MSC",0.042523590517106,0.916726952286258,-0.290041723007349,0.725588911968892,FALSE,FALSE,TRUE
"ENSG00000178878","APOLD1",-0.316983187376791,0.021707683997264,-0.186484306248793,0.487694044426994,TRUE,TRUE,FALSE
"ENSG00000178882","RFLNA",2.90032161880022,0.00000372317288311039,0.531055714218548,0.539825972162294,TRUE,TRUE,FALSE
"ENSG00000178896","EXOSC4",0.0364097698962329,0.791168407871188,-0.113172915221519,0.662991391579341,FALSE,FALSE,TRUE
"ENSG00000178904","DPY19L3",0.420959336839477,0.000102693920941247,0.169144194568839,0.39420329313875,TRUE,TRUE,FALSE
"ENSG00000178913","TAF7",0.179904475958652,0.0225973008874983,-0.0126648030692239,0.951886732277219,TRUE,TRUE,TRUE
"ENSG00000178927","CYBC1",-0.0547804690917753,0.646764772071732,-0.0765892549143573,0.747471002408381,FALSE,FALSE,FALSE
"ENSG00000178935","ZNF552",-0.0208649111538344,0.919044594699523,-0.0584364503460696,0.903651704448915,FALSE,FALSE,FALSE
"ENSG00000178950","GAK",0.326522335339631,0.00190679784013258,0.296926389880337,0.177167836530233,TRUE,TRUE,FALSE
"ENSG00000178951","ZBTB7A",-0.0644974579710128,0.660737189906997,0.111969321291088,0.614122475482666,FALSE,FALSE,TRUE
"ENSG00000178952","TUFM",0.237013168666249,0.0232367457287009,0.0651956726628713,0.746839490986053,TRUE,TRUE,FALSE
"ENSG00000178971","CTC1",-0.0603192884991608,0.671828515633349,-0.0913842094109053,0.775615512373602,FALSE,FALSE,FALSE
"ENSG00000178974","FBXO34",0.430583584287483,0.0236304513758954,0.383486704210241,0.293473913436587,TRUE,TRUE,FALSE
"ENSG00000178977","LINC00324",0.517716151295203,0.0255291997060465,0.328897173580515,0.511844142781725,TRUE,TRUE,FALSE
"ENSG00000178980","SELENOW",-0.0994194210173006,0.528780541032002,0.133008290122831,0.639312424776328,FALSE,FALSE,TRUE
"ENSG00000178982","EIF3K",0.0539682233842547,0.608854624187781,-0.090005006066884,0.637838782857406,FALSE,FALSE,TRUE
"ENSG00000178988","MRFAP1L1",-0.274622378197074,0.00102839400433215,-0.078160438998452,0.608683210097377,TRUE,TRUE,FALSE
"ENSG00000178996","SNX18",-0.519854562118848,0.00214873638198048,-0.0911357606318426,0.801349310394927,TRUE,TRUE,FALSE
"ENSG00000179010","MRFAP1",-0.238698314389562,0.00228640609374355,-0.127563883933068,0.35738073665287,TRUE,TRUE,FALSE
"ENSG00000179021","C3orf38",0.021658384229686,0.856711481586378,-0.0658058763415866,0.785977574071745,FALSE,FALSE,TRUE
"ENSG00000179029","TMEM107",0.149502081019739,0.560811234236905,-0.0859216442416881,0.891161836783442,FALSE,TRUE,TRUE
"ENSG00000179031","NSA2P3",-0.0457694031408606,0.729382317422946,-0.0458269219593424,0.89128822706795,FALSE,FALSE,FALSE
"ENSG00000179041","RRS1",0.0385023035071275,0.852017719498126,-0.0917707317948502,0.838645062334126,FALSE,FALSE,TRUE
"ENSG00000179051","RCC2",-0.223126839452141,0.0304225834895843,-0.0291664302622406,0.900847847550546,TRUE,TRUE,FALSE
"ENSG00000179085","DPM3",0.426930153474116,0.00148296631541334,0.0513438388300513,0.856320638972404,TRUE,TRUE,FALSE
"ENSG00000179091","CYC1",0.508559729595343,0.00190679784013258,0.10811330662562,0.688796529762528,TRUE,TRUE,FALSE
"ENSG00000179094","PER1",-0.699202903324258,0.0409721100311176,0.349319699545998,0.619693185802286,TRUE,TRUE,TRUE
"ENSG00000179101","H3P47",-0.0759099641746542,0.419338260525341,-0.0265404396941795,0.91667302368817,FALSE,TRUE,FALSE
"ENSG00000179115","FARSA",-0.00845260294895985,0.952065888081187,-0.0707512221486705,0.806840842672642,FALSE,FALSE,FALSE
"ENSG00000179119","SPTY2D1",-0.226771473160469,0.0959376089574011,-0.200392704483085,0.449358891885261,FALSE,TRUE,FALSE
"ENSG00000179134","SAMD4B",-0.410765089381648,0.00275622154614038,0.145181986568552,0.443889560520611,TRUE,TRUE,TRUE
"ENSG00000179144","GIMAP7",-0.322356990503203,0.201186854932535,-0.390088032724919,0.325485868168967,FALSE,FALSE,FALSE
"ENSG00000179151","EDC3",-0.067159041254459,0.504381613022703,-0.0250919234344957,0.929467541948447,FALSE,TRUE,FALSE
"ENSG00000179152","TCAIM",0.0871484997674917,0.53237389027868,-0.00980921257538251,0.981138815014354,FALSE,TRUE,TRUE
"ENSG00000179157","RPS2P28",-0.212052547010037,0.0970479696701588,-0.029061413670767,0.925328447025252,FALSE,TRUE,FALSE
"ENSG00000179163","FUCA1",1.65847956017191,0.00000341643715981802,0.486177374901461,0.24467236152281,TRUE,TRUE,FALSE
"ENSG00000179178","TMEM125",1.12546862961748,0.000045065538292268,0.373091602736664,0.396966613908668,TRUE,TRUE,FALSE
"ENSG00000179195","ZNF664",0.50071946469561,0.0000135998092969902,0.101197278737495,0.536939655032665,TRUE,TRUE,FALSE
"ENSG00000179218","CALR",0.020328816819552,0.879207454901015,0.0369960891748275,0.895257460824032,FALSE,FALSE,FALSE
"ENSG00000179222","MAGED1",0.383079225094613,0.00106551379092095,0.323437608773877,0.132357485634614,TRUE,TRUE,FALSE
"ENSG00000179262","RAD23A",0.050897712953601,0.507220738373542,0.0546649892275479,0.760020552080941,FALSE,FALSE,FALSE
"ENSG00000179271","GADD45GIP1",-0.154184164678794,0.132859792236054,-0.0782216581323492,0.753711192530487,FALSE,TRUE,FALSE
"ENSG00000179295","PTPN11",-0.0806385625370985,0.547020862744595,0.0281603498039001,0.935905089315404,FALSE,TRUE,TRUE
"ENSG00000179314","WSCD1",2.06236134587919,0.00000436912435170208,0.442010594884576,0.294685140715532,TRUE,TRUE,FALSE
"ENSG00000179335","CLK3",0.293866519978883,0.00399921217199206,0.211025025731814,0.303209587171092,TRUE,TRUE,FALSE
"ENSG00000179344","HLA-DQB1",0.0753020799304922,0.856711481586378,-0.158754203866622,0.867463621347446,FALSE,FALSE,TRUE
"ENSG00000179348","GATA2",-0.427063720305701,0.142252356425187,0.0493830867341478,0.955439504792886,FALSE,TRUE,TRUE
"ENSG00000179362","HMGN2P46",0.0695756977909279,0.61894165467775,0.021899409511361,0.959411421552769,FALSE,TRUE,FALSE
"ENSG00000179364","PACS2",-0.0659310021574224,0.596950299071081,0.0909600452231297,0.733005914994842,FALSE,FALSE,TRUE
"ENSG00000179387","ELMOD2",0.355873149263122,0.000809062940832686,0.193126850739677,0.332061437045429,TRUE,TRUE,FALSE
"ENSG00000179388","EGR3",-1.06163204640023,0.00405302575110621,-0.662056352169897,0.402449031056873,TRUE,TRUE,FALSE
"ENSG00000179403","VWA1",-0.258657592446463,0.146541554902597,0.0472058882001662,0.917357446407843,FALSE,TRUE,TRUE
"ENSG00000179409","GEMIN4",-0.310563567976513,0.0226603969726092,-0.187415907739238,0.497382966647121,TRUE,TRUE,FALSE
"ENSG00000179454","KLHL28",0.117268334796399,0.329731724281646,0.0563216170275697,0.850419053953752,FALSE,TRUE,FALSE
"ENSG00000179456","ZBTB18",0.838558002604324,0.000166416152361945,0.209359981350531,0.564248691499673,TRUE,TRUE,FALSE
"ENSG00000179460","EEF1A1P27",-0.145259666759724,0.266644033432808,0.10124554030482,0.702682914400687,FALSE,TRUE,TRUE
"ENSG00000179523","EIF3J-DT",-0.150699279504561,0.306603345989206,0.0576763061250276,0.879953026887488,FALSE,TRUE,TRUE
"ENSG00000179526","SHARPIN",0.14931698266964,0.104685931872339,0.119145770938634,0.575626362352938,FALSE,TRUE,FALSE
"ENSG00000179562","GCC1",0.208408182237073,0.034629370395101,0.113288456479336,0.591634307748963,TRUE,TRUE,FALSE
"ENSG00000179583","CIITA",-0.419108006953969,0.00887823530883341,-0.315870000220974,0.328275252519497,TRUE,TRUE,FALSE
"ENSG00000179588","ZFPM1",0.262591246142706,0.0286728757556591,0.470128285052613,0.071835826761428,TRUE,FALSE,FALSE
"ENSG00000179604","CDC42EP4",-0.244170851250638,0.0761427573867731,-0.150027413425729,0.62477858286202,FALSE,TRUE,FALSE
"ENSG00000179627","ZBTB42",0.0211138393621805,0.916322631877614,0.0340303169649036,0.953955414783507,FALSE,FALSE,FALSE
"ENSG00000179630","LACC1",0.386196803513839,0.0745244477393722,0.0434932953530576,0.943993821109934,FALSE,TRUE,FALSE
"ENSG00000179632","MAF1",-0.000366602540269324,0.997597330614851,0.109464218149215,0.569489647193839,FALSE,FALSE,TRUE
"ENSG00000179639","FCER1A",-1.02636479541595,0.0090005408087417,-0.0870755662120125,0.936295915602678,TRUE,TRUE,FALSE
"ENSG00000179674","ARL14",3.66287477720572,0.0000268543284038838,0.265970948519614,0.837942721651627,TRUE,TRUE,FALSE
"ENSG00000179715","PCED1B",-0.149585197782281,0.624520492998931,-0.522538627307847,0.32863782792659,FALSE,FALSE,FALSE
"ENSG00000179750","APOBEC3B",-0.700386768444828,0.0748526778775435,0.0450616044033534,0.969621621819824,FALSE,TRUE,TRUE
"ENSG00000179776","CDH5",-0.449932710980346,0.164514570648853,0.29034781106682,0.602488964322256,FALSE,TRUE,TRUE
"ENSG00000179818","PCBP1-AS1",0.415689949796058,0.083151603357333,0.970335751914217,0.0739537754050298,FALSE,FALSE,FALSE
"ENSG00000179820","MYADM",0.33581353324526,0.169825703830584,0.190722279669921,0.695739489854052,FALSE,TRUE,FALSE
"ENSG00000179832","MROH1",0.675701037837718,0.0207003720323329,0.249061862142197,0.656099600828243,TRUE,TRUE,FALSE
"ENSG00000179833","SERTAD2",-0.326156624440199,0.0490680070344306,0.136691123482989,0.659924064555851,TRUE,TRUE,TRUE
"ENSG00000179841","AKAP5",1.63610229016459,0.00000322352603610665,0.334783750474926,0.380469864173423,TRUE,TRUE,FALSE
"ENSG00000179886","TIGD5",0.0453337450245639,0.711471055960196,0.117300412692867,0.639544355839888,FALSE,FALSE,FALSE
"ENSG00000179889","PDXDC1",0.924625004120677,0.00000711836157291048,0.278488467738013,0.327661756365625,TRUE,TRUE,FALSE
"ENSG00000179913","B3GNT3",1.53142447198938,0.000307370547222655,0.125082590171899,0.891397168604358,TRUE,TRUE,FALSE
"ENSG00000179914","ITLN1",6.37810827043855,0.000011641680359429,1.72492928008265,0.304750582300057,TRUE,TRUE,FALSE
"ENSG00000179918","SEPHS2",0.98739459507973,0.000102770316710088,0.274014800782815,0.519307416268581,TRUE,TRUE,FALSE
"ENSG00000179922","ZNF784",0.285216554832671,0.0171784479692074,0.350665092489523,0.172762093445003,TRUE,FALSE,FALSE
"ENSG00000179933","C14orf119",0.118091362293414,0.12318925958952,-0.0903655445475065,0.522535492544249,FALSE,TRUE,TRUE
"ENSG00000179943","FIZ1",-0.0778069229072217,0.409084649004718,0.0379796813015499,0.886952190334911,FALSE,TRUE,TRUE
"ENSG00000179950","PUF60",-0.0276200630307203,0.769557973585322,-0.0104957724441739,0.972149654372501,FALSE,TRUE,FALSE
"ENSG00000179954","SSC5D",0.0213346815139687,0.957923146440898,0.665227083431582,0.39420329313875,FALSE,FALSE,FALSE
"ENSG00000179958","DCTPP1",0.708839329759545,0.000117521640139118,-0.0397107758324905,0.907566252121154,TRUE,TRUE,TRUE
"ENSG00000179967","PPP1R14BP3",-0.561425101445142,0.000693276993648039,-0.0481199640976381,0.886966409679443,TRUE,TRUE,FALSE
"ENSG00000179981","TSHZ1",-0.00284776328449153,0.987942606372673,0.15801494605718,0.650036182735466,FALSE,FALSE,TRUE
"ENSG00000180008","SOCS4",0.0394573942378574,0.77513859157487,-0.34003778929443,0.127256304380945,FALSE,FALSE,TRUE
"ENSG00000180011","ZADH2",0.219895705676536,0.0646875298308035,0.200660316331624,0.420193288039469,FALSE,TRUE,FALSE
"ENSG00000180096","SEPTIN1",-0.121444657647741,0.612145615830271,-0.32618710107921,0.519063546239306,FALSE,FALSE,FALSE
"ENSG00000180098","TRNAU1AP",-0.330810816810264,0.0135133859874865,0.0202800493008582,0.953955414783507,TRUE,TRUE,TRUE
"ENSG00000180104","EXOC3",-0.319575570341553,0.0174527596149236,0.0437717485126791,0.895257460824032,TRUE,TRUE,TRUE
"ENSG00000180172","RPS12P23",-0.195848644815078,0.117228733919964,-0.0578969002516671,0.850419053953752,FALSE,TRUE,FALSE
"ENSG00000180182","MED14",0.116075584103089,0.398615045385329,0.00964711248771551,0.982515592936108,FALSE,TRUE,FALSE
"ENSG00000180185","FAHD1",0.337286830487912,0.0295081241412114,0.0561337900810628,0.888526825569365,TRUE,TRUE,FALSE
"ENSG00000180211","FO393411.1",-0.343093877729287,0.0129871500717106,-0.221503503269516,0.419728407261389,TRUE,TRUE,FALSE
