module_id,module_name,source_library,source_term,source_gene_symbol
EXTRACELLULAR_MATRIX_ORGANIZATION,extracellular matrix organization,GO_Biological_Process_2026,Extracellular Matrix Organization (GO:0030198),SPOCK2
EXTRACELLULAR_MATRIX_ORGANIZATION,extracellular matrix organization,GO_Biological_Process_2026,Extracellular Matrix Organization (GO:0030198),ST7
EXTRACELLULAR_MATRIX_ORGANIZATION,extracellular matrix organization,GO_Biological_Process_2026,Extracellular Matrix Organization (GO:0030198),TGFB1
EXTRACELLULAR_MATRIX_ORGANIZATION,extracellular matrix organization,GO_Biological_Process_2026,Extracellular Matrix Organization (GO:0030198),TGFB2
EXTRACELLULAR_MATRIX_ORGANIZATION,extracellular matrix organization,GO_Biological_Process_2026,Extracellular Matrix Organization (GO:0030198),TGFBI
EXTRACELLULAR_MATRIX_ORGANIZATION,extracellular matrix organization,GO_Biological_Process_2026,Extracellular Matrix Organization (GO:0030198),TGFBR1
EXTRACELLULAR_MATRIX_ORGANIZATION,extracellular matrix organization,GO_Biological_Process_2026,Extracellular Matrix Organization (GO:0030198),TGM2
EXTRACELLULAR_MATRIX_ORGANIZATION,extracellular matrix organization,GO_Biological_Process_2026,Extracellular Matrix Organization (GO:0030198),THSD4
EXTRACELLULAR_MATRIX_ORGANIZATION,extracellular matrix organization,GO_Biological_Process_2026,Extracellular Matrix Organization (GO:0030198),TLL1
EXTRACELLULAR_MATRIX_ORGANIZATION,extracellular matrix organization,GO_Biological_Process_2026,Extracellular Matrix Organization (GO:0030198),TLL2
EXTRACELLULAR_MATRIX_ORGANIZATION,extracellular matrix organization,GO_Biological_Process_2026,Extracellular Matrix Organization (GO:0030198),TMPRSS6
EXTRACELLULAR_MATRIX_ORGANIZATION,extracellular matrix organization,GO_Biological_Process_2026,Extracellular Matrix Organization (GO:0030198),TPSAB1
EXTRACELLULAR_MATRIX_ORGANIZATION,extracellular matrix organization,GO_Biological_Process_2026,Extracellular Matrix Organization (GO:0030198),VIT
EXTRACELLULAR_MATRIX_ORGANIZATION,extracellular matrix organization,GO_Biological_Process_2026,Extracellular Matrix Organization (GO:0030198),WASHC1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),ADAMTS14
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),ADAMTS19
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),ADAMTS2
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),ADAMTS3
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),ATP7A
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),BMP1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),CCN3
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL11A1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL11A2
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL12A1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL14A1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL1A1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL1A2
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL28A1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL2A1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL3A1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL4A1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL4A2
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL4A3
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL4A4
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL4A5
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL4A6
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL5A1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL5A2
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COL5A3
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COLGALT1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),COLGALT2
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),CRTAP
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),CYP1B1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),DDR2
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),DPT
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),FBN1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),GREM1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),LOX
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),LOXL1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),LOXL2
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),LOXL3
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),LOXL4
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),LUM
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),NF1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),OPTC
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),P3H4
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),P4HA1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),PLOD1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),PLOD2
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),PLOD3
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),PXDN
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),SCX
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),SERPINF2
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),SERPINH1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),TGFB2
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),TGFBR1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),TLL1
COLLAGEN_ORGANIZATION,collagen organization,GO_Biological_Process_2026,Collagen Fibril Organization (GO:0030199),TLL2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,AKT2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ARHGAP5
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,RNASE3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PPP1R12C
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,CAV2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,SOS1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,LAMA5
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ROCK1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,VASP
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,TLN2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PIP5K1A
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL9A1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL6A3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,EGFR
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,RASGRF1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ACTN4
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PRKCB
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,TNN
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGA9
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PARVG
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ZYX
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,VCL
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,IGF1R
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,CAV3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PPP1CA
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PTEN
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,VWF
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGA10
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL2A1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MAPK8
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,POTEF
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,RAC2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PPP1CC
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,SHC3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGB5
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MAP2K1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,DIAPH1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,RHOA
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PARVA
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGA4
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,THBS2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PIK3R3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,VAV1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PDGFRA
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,KCNH8
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,TNXB
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,CAV1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL6A2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,THBS4
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,THBS1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PRKCG
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,SLTM
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,AKT1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL6A1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGB7
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,SHC4
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MYL10
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,VAV3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,GRB2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PKN2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGB4
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MYL7
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGA3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,NCOA3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PPP1R12A
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,CCND3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MYLK2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COMP
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MYL5
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ERBB2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ACTN1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGB1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGA5
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,LAMC3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MYLK4
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PIK3CB
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,FLT4
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL6A6
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,LAMC2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,P3R3URF-PIK3R3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL6A5
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PPP1R12B
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,DOCK1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,BIRC3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,GSK3B
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,SHC1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MYL2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,AKT3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGA11
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,IGF1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,HRAS
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ARHGAP35
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL4A4
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PIP5K1C
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ILK
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PIK3R2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,VAV2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,IBSP
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,CRK
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,LAMC1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,FLT1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MAPK10
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,CCND1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,TNR
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGA7
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,FYN
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,VEGFC
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,BIRC2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,FLNA
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,CHAD
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PDGFD
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PAK4
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PDGFA
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,JUN
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,XIAP
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PDGFRB
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PIK3CA
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,FN1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL4A1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,LAMA1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL1A1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,EGF
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,BCAR1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PIK3R1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,LAMB1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,BUB1B-PAK6
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MYL9
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,RAP1B
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ARHGEF7
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MYLK3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,EMP1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,SOS2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MAPK3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,FLNB
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGA8
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MYL12A
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,EMP2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PPP1CB
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ACTG1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,RAPGEF1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,LAMB4
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL4A6
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PDGFB
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,CDC42
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,CLSTN1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,RAP1A
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PDGFC
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PDPK1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MAPK1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,VEGFA
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL9A3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PIP5K1B
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,THBS3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,CCND2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PTK2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL9A2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGAV
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PARVB
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MAPK9
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,TLN1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,SRC
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,VEGFB
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL4A2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,CRKL
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,BRAF
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,BAD
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,LAMA2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL4A5
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL1A2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,COL4A3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PXDN
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,LAMA4
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,VTN
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGB8
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGA2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,LMNB2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGA2B
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGB3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,TNNC1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGA1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,CXXC1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PGF
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,CAPN2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MYL12B
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,RELN
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,CTNNB1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGB6
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MYLK
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,BCL2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ROCK2
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PRKCA
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,KDR
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,RNASE1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,VEGFD
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,ITGA6
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,LAMB3
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,PKN1
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,MYL11
FOCAL_ADHESION,focal adhesion,KEGG_2026,FOCAL ADHESION,SHC2
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),ANKRD1
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),AQP1
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),BAD
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),BAK1
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),BCL10
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),BNIP3
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),CASP1
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),CASP2
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),CASP5
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),CASP8
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),CASP8AP2
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),CD40
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),CHEK1
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),CNN2
